Territorial Authority,Topic,Measure,Category,Value,ValueUnit,ValueLabel,NullReason,Date,DateLabel,Source
Chatham Islands,Work,Work and labour force status (Age 15+),Not in the Labour Force,108,number,Number of people,,2013,Census Year,https://figure.nz/table/OXk9E53mYKN9vojM
Chatham Islands,Work,Work and labour force status (Age 15+),Work and Labour Force Status Unidentifiable,12,number,Number of people,,2013,Census Year,https://figure.nz/table/OXk9E53mYKN9vojM
Chatham Islands,Work,"Occupation for people who live in area (ANZSCO major group, age 15+)",Managers,72,number,Number of people,,2013,Census Year,https://figure.nz/table/OXk9E53mYKN9vojM
Chatham Islands,Work,"Occupation for people who live in area (ANZSCO major group, age 15+)",Professionals,45,number,Number of people,,2013,Census Year,https://figure.nz/table/OXk9E53mYKN9vojM
Chatham Islands,Work,"Occupation for people who live in area (ANZSCO major group, age 15+)",Technicians and Trades Workers,33,number,Number of people,,2013,Census Year,https://figure.nz/table/OXk9E53mYKN9vojM
Chatham Islands,Work,"Occupation for people who live in area (ANZSCO major group, age 15+)",Community and Personal Service Workers,18,number,Number of people,,2013,Census Year,https://figure.nz/table/OXk9E53mYKN9vojM
Chatham Islands,Work,"Occupation for people who live in area (ANZSCO major group, age 15+)",Clerical and Administrative Workers,39,number,Number of people,,2013,Census Year,https://figure.nz/table/OXk9E53mYKN9vojM
Chatham Islands,Work,"Occupation for people who live in area (ANZSCO major group, age 15+)",Sales Workers,6,number,Number of people,,2013,Census Year,https://figure.nz/table/OXk9E53mYKN9vojM
Chatham Islands,Work,"Occupation for people who live in area (ANZSCO major group, age 15+)",Machinery Operators and Drivers,6,number,Number of people,,2013,Census Year,https://figure.nz/table/OXk9E53mYKN9vojM
Chatham Islands,Work,"Occupation for people who live in area (ANZSCO major group, age 15+)",Labourers,108,number,Number of people,,2013,Census Year,https://figure.nz/table/OXk9E53mYKN9vojM
Chatham Islands,Work,"Occupation for people who live in area (ANZSCO major group, age 15+)",Not Elsewhere Included,21,number,Number of people,,2013,Census Year,https://figure.nz/table/OXk9E53mYKN9vojM
Chatham Islands,Work,"Occupation for people who work in area (ANZSCO major group, age 15+)",Managers,72,number,Number of people,,2013,Census Year,https://figure.nz/table/OXk9E53mYKN9vojM
Chatham Islands,Work,"Occupation for people who work in area (ANZSCO major group, age 15+)",Professionals,42,number,Number of people,,2013,Census Year,https://figure.nz/table/OXk9E53mYKN9vojM
Chatham Islands,Work,"Occupation for people who work in area (ANZSCO major group, age 15+)",Technicians and Trades Workers,39,number,Number of people,,2013,Census Year,https://figure.nz/table/OXk9E53mYKN9vojM
Chatham Islands,Work,"Occupation for people who work in area (ANZSCO major group, age 15+)",Community and Personal Service Workers,18,number,Number of people,,2013,Census Year,https://figure.nz/table/OXk9E53mYKN9vojM
Chatham Islands,Work,"Occupation for people who work in area (ANZSCO major group, age 15+)",Clerical and Administrative Workers,36,number,Number of people,,2013,Census Year,https://figure.nz/table/OXk9E53mYKN9vojM
Chatham Islands,Work,"Occupation for people who work in area (ANZSCO major group, age 15+)",Sales Workers,9,number,Number of people,,2013,Census Year,https://figure.nz/table/OXk9E53mYKN9vojM
Chatham Islands,Work,"Occupation for people who work in area (ANZSCO major group, age 15+)",Machinery Operators and Drivers,15,number,Number of people,,2013,Census Year,https://figure.nz/table/OXk9E53mYKN9vojM
Chatham Islands,Work,"Occupation for people who work in area (ANZSCO major group, age 15+)",Labourers,93,number,Number of people,,2013,Census Year,https://figure.nz/table/OXk9E53mYKN9vojM
Chatham Islands,Work,"Occupation for people who work in area (ANZSCO major group, age 15+)",Not Elsewhere Included,15,number,Number of people,,2013,Census Year,https://figure.nz/table/OXk9E53mYKN9vojM
Chatham Islands,Work,Employment type for people who are employed (Age 15+),Paid Employee,222,number,Number of people,,2013,Census Year,https://figure.nz/table/OXk9E53mYKN9vojM
Chatham Islands,Work,Employment type for people who are employed (Age 15+),Employer,48,number,Number of people,,2013,Census Year,https://figure.nz/table/OXk9E53mYKN9vojM
Chatham Islands,Work,Employment type for people who are employed (Age 15+),Self-Employed and Without Employees,51,number,Number of people,,2013,Census Year,https://figure.nz/table/OXk9E53mYKN9vojM
Chatham Islands,Work,Employment type for people who are employed (Age 15+),Unpaid Family Worker,18,number,Number of people,,2013,Census Year,https://figure.nz/table/OXk9E53mYKN9vojM
Chatham Islands,Work,Employment type for people who are employed (Age 15+),Not Stated,33,number,Number of people,,2001,Census Year,https://figure.nz/table/OXk9E53mYKN9vojM
Chatham Islands,Work,Employment type for people who are employed (Age 15+),Not Elsewhere Included,9,number,Number of people,,2013,Census Year,https://figure.nz/table/OXk9E53mYKN9vojM
Chatham Islands,Work,Hours worked per week for people who live in area (Age 15+),1-9 Hours Worked,15,number,Number of people,,2013,Census Year,https://figure.nz/table/MBkIPz77pJwWvZXN
Chatham Islands,Work,Hours worked per week for people who live in area (Age 15+),10-19 Hours Worked,18,number,Number of people,,2013,Census Year,https://figure.nz/table/MBkIPz77pJwWvZXN
Chatham Islands,Work,Hours worked per week for people who live in area (Age 15+),20-29 Hours Worked,27,number,Number of people,,2013,Census Year,https://figure.nz/table/MBkIPz77pJwWvZXN
Chatham Islands,Work,Hours worked per week for people who live in area (Age 15+),30-39 Hours Worked,51,number,Number of people,,2013,Census Year,https://figure.nz/table/MBkIPz77pJwWvZXN
Chatham Islands,Work,Hours worked per week for people who live in area (Age 15+),40-49 Hours Worked,87,number,Number of people,,2013,Census Year,https://figure.nz/table/MBkIPz77pJwWvZXN
Chatham Islands,Work,Hours worked per week for people who live in area (Age 15+),50-59 Hours Worked,48,number,Number of people,,2013,Census Year,https://figure.nz/table/MBkIPz77pJwWvZXN
Chatham Islands,Work,Hours worked per week for people who live in area (Age 15+),60 Hours or More  Worked,54,number,Number of people,,2013,Census Year,https://figure.nz/table/MBkIPz77pJwWvZXN
Chatham Islands,Work,Hours worked per week for people who live in area (Age 15+),Not Elsewhere Included,48,number,Number of people,,2013,Census Year,https://figure.nz/table/MBkIPz77pJwWvZXN
Chatham Islands,Work,Main means of travel to work for people who live in area (Age 15+),Worked at Home,48,number,Number of people,,2013,Census Year,https://figure.nz/table/MBkIPz77pJwWvZXN
Chatham Islands,Work,Main means of travel to work for people who live in area (Age 15+),Did Not Go to Work Today,57,number,Number of people,,2013,Census Year,https://figure.nz/table/MBkIPz77pJwWvZXN
Chatham Islands,Work,Main means of travel to work for people who live in area (Age 15+),Drove a Private Car Truck or Van,114,number,Number of people,,2013,Census Year,https://figure.nz/table/MBkIPz77pJwWvZXN
Chatham Islands,Work,Main means of travel to work for people who live in area (Age 15+),Drove a Company Car Truck or Van,33,number,Number of people,,2013,Census Year,https://figure.nz/table/MBkIPz77pJwWvZXN
Chatham Islands,Work,Main means of travel to work for people who live in area (Age 15+),Passenger in a Car Truck Van or Company Bus,9,number,Number of people,,2013,Census Year,https://figure.nz/table/MBkIPz77pJwWvZXN
Chatham Islands,Work,Main means of travel to work for people who live in area (Age 15+),Public Bus,0,number,Number of people,,2013,Census Year,https://figure.nz/table/MBkIPz77pJwWvZXN
Chatham Islands,Work,Main means of travel to work for people who live in area (Age 15+),Train,0,number,Number of people,,2013,Census Year,https://figure.nz/table/MBkIPz77pJwWvZXN
Chatham Islands,Work,Main means of travel to work for people who live in area (Age 15+),Motor Cycle or Power Cycle,18,number,Number of people,,2013,Census Year,https://figure.nz/table/MBkIPz77pJwWvZXN
Chatham Islands,Work,Main means of travel to work for people who live in area (Age 15+),Bicycle,0,number,Number of people,,2013,Census Year,https://figure.nz/table/MBkIPz77pJwWvZXN
Chatham Islands,Work,Main means of travel to work for people who live in area (Age 15+),Walked or Jogged,30,number,Number of people,,2013,Census Year,https://figure.nz/table/MBkIPz77pJwWvZXN
Chatham Islands,Work,Main means of travel to work for people who live in area (Age 15+),Other,3,number,Number of people,,2013,Census Year,https://figure.nz/table/MBkIPz77pJwWvZXN
Chatham Islands,Work,Main means of travel to work for people who live in area (Age 15+),Not Elsewhere Included,39,number,Number of people,,2013,Census Year,https://figure.nz/table/MBkIPz77pJwWvZXN
Chatham Islands,Work,Main means of travel to work for people who work in area (Age 15+),Worked at Home,45,number,Number of people,,2013,Census Year,https://figure.nz/table/MBkIPz77pJwWvZXN
Chatham Islands,Work,Main means of travel to work for people who work in area (Age 15+),Did Not Go to Work Today,54,number,Number of people,,2013,Census Year,https://figure.nz/table/MBkIPz77pJwWvZXN
Chatham Islands,Work,Main means of travel to work for people who work in area (Age 15+),Drove a Private Car Truck or Van,123,number,Number of people,,2013,Census Year,https://figure.nz/table/MBkIPz77pJwWvZXN
Chatham Islands,Work,Main means of travel to work for people who work in area (Age 15+),Drove a Company Car Truck or Van,30,number,Number of people,,2013,Census Year,https://figure.nz/table/MBkIPz77pJwWvZXN
Chatham Islands,Work,Main means of travel to work for people who work in area (Age 15+),Passenger in a Car Truck Van or Company Bus,9,number,Number of people,,2013,Census Year,https://figure.nz/table/MBkIPz77pJwWvZXN
Chatham Islands,Work,Main means of travel to work for people who work in area (Age 15+),Public Bus,0,number,Number of people,,2013,Census Year,https://figure.nz/table/MBkIPz77pJwWvZXN
Chatham Islands,Work,Main means of travel to work for people who work in area (Age 15+),Train,0,number,Number of people,,2013,Census Year,https://figure.nz/table/MBkIPz77pJwWvZXN
Chatham Islands,Work,Main means of travel to work for people who work in area (Age 15+),Motor Cycle or Power Cycle,15,number,Number of people,,2013,Census Year,https://figure.nz/table/MBkIPz77pJwWvZXN
Chatham Islands,Work,Main means of travel to work for people who work in area (Age 15+),Bicycle,3,number,Number of people,,2013,Census Year,https://figure.nz/table/MBkIPz77pJwWvZXN
Chatham Islands,Work,Main means of travel to work for people who work in area (Age 15+),Walked or Jogged,30,number,Number of people,,2013,Census Year,https://figure.nz/table/MBkIPz77pJwWvZXN
Chatham Islands,Work,Main means of travel to work for people who work in area (Age 15+),Other,0,number,Number of people,,2013,Census Year,https://figure.nz/table/MBkIPz77pJwWvZXN
Chatham Islands,Work,Main means of travel to work for people who work in area (Age 15+),Not Elsewhere Included,21,number,Number of people,,2013,Census Year,https://figure.nz/table/MBkIPz77pJwWvZXN
Chatham Islands,Work,Unpaid activities for people who live in the area (Age 15+),No Activities,48,number,Number of people,,2013,Census Year,https://figure.nz/table/MBkIPz77pJwWvZXN
Chatham Islands,Work,Unpaid activities for people who live in the area (Age 15+),Household Work Cooking Repairs Gardening etc for Own Household,360,number,Number of people,,2013,Census Year,https://figure.nz/table/MBkIPz77pJwWvZXN
Chatham Islands,Work,Unpaid activities for people who live in the area (Age 15+),Looking After a Child Who is a Member of Own Household,114,number,Number of people,,2013,Census Year,https://figure.nz/table/MBkIPz77pJwWvZXN
Chatham Islands,Work,Unpaid activities for people who live in the area (Age 15+),Looking After a Member of Own Household Who is Ill or Has a Disability,21,number,Number of people,,2013,Census Year,https://figure.nz/table/MBkIPz77pJwWvZXN
Chatham Islands,Work,Unpaid activities for people who live in the area (Age 15+),Looking After a Child Who Does Not Live in Own Household,75,number,Number of people,,2013,Census Year,https://figure.nz/table/MBkIPz77pJwWvZXN
Chatham Islands,Work,Unpaid activities for people who live in the area (Age 15+),Helping Someone Who is Ill or Has a Disability Who Does Not Live in Own Household,42,number,Number of people,,2013,Census Year,https://figure.nz/table/MBkIPz77pJwWvZXN
Chatham Islands,Work,Unpaid activities for people who live in the area (Age 15+),Other Helping or Voluntary Work for or Through Any Organisation Group or Marae,99,number,Number of people,,2013,Census Year,https://figure.nz/table/MBkIPz77pJwWvZXN
Chatham Islands,Work,Unpaid activities for people who live in the area (Age 15+),Not Elsewhere Included,60,number,Number of people,,2013,Census Year,https://figure.nz/table/MBkIPz77pJwWvZXN
Chatham Islands,Work,"Number of companies gained due to opening of businesses, including branches","Agriculture, forestry and fishing",6,number,Number of geographic units,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Chatham Islands,Work,"Number of companies gained due to opening of businesses, including branches",Manufacturing,3,number,Number of geographic units,,2009,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Chatham Islands,Work,"Number of companies gained due to opening of businesses, including branches","Electricity, gas, water and waste services",0,number,Number of geographic units,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Chatham Islands,Work,"Number of companies gained due to opening of businesses, including branches",Construction,0,number,Number of geographic units,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Chatham Islands,Work,"Number of companies gained due to opening of businesses, including branches",Wholesale trade,3,number,Number of geographic units,,2015,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Chatham Islands,Work,"Number of companies gained due to opening of businesses, including branches",Retail trade,0,number,Number of geographic units,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Chatham Islands,Work,"Number of companies gained due to opening of businesses, including branches",Accommodation and food services,0,number,Number of geographic units,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Chatham Islands,Work,"Number of companies gained due to opening of businesses, including branches","Transport, postal and warehousing",0,number,Number of geographic units,,2015,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Chatham Islands,Work,"Number of companies gained due to opening of businesses, including branches",Financial and insurance services,0,number,Number of geographic units,,2008,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Chatham Islands,Work,"Number of companies gained due to opening of businesses, including branches","Rental, hiring and real estate services",6,number,Number of geographic units,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Chatham Islands,Work,"Number of companies gained due to opening of businesses, including branches","Professional, scientific and technical services",0,number,Number of geographic units,,2017,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Chatham Islands,Work,"Number of companies gained due to opening of businesses, including branches",Administrative and support services,0,number,Number of geographic units,,2017,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Chatham Islands,Work,"Number of companies gained due to opening of businesses, including branches",Public administration and safety,0,number,Number of geographic units,,2010,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Chatham Islands,Work,"Number of companies gained due to opening of businesses, including branches",Education and training,3,number,Number of geographic units,,2011,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Chatham Islands,Work,"Number of companies gained due to opening of businesses, including branches",Health care and social assistance,0,number,Number of geographic units,,2008,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Chatham Islands,Work,"Number of companies gained due to opening of businesses, including branches",Arts and recreation services,3,number,Number of geographic units,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Chatham Islands,Work,"Number of companies gained due to opening of businesses, including branches",Other services,3,number,Number of geographic units,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Chatham Islands,Work,"Number of companies lost due to closure of businesses, including branches","Agriculture, forestry and fishing",15,number,Number of geographic units,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Chatham Islands,Work,"Number of companies lost due to closure of businesses, including branches",Manufacturing,3,number,Number of geographic units,,2017,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Chatham Islands,Work,"Number of companies lost due to closure of businesses, including branches","Electricity, gas, water and waste services",3,number,Number of geographic units,,2017,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Chatham Islands,Work,"Number of companies lost due to closure of businesses, including branches",Construction,0,number,Number of geographic units,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Chatham Islands,Work,"Number of companies lost due to closure of businesses, including branches",Wholesale trade,0,number,Number of geographic units,,2008,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Chatham Islands,Work,"Number of companies lost due to closure of businesses, including branches",Retail trade,3,number,Number of geographic units,,2017,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Chatham Islands,Work,"Number of companies lost due to closure of businesses, including branches",Accommodation and food services,0,number,Number of geographic units,,2017,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Chatham Islands,Work,"Number of companies lost due to closure of businesses, including branches","Transport, postal and warehousing",0,number,Number of geographic units,,2017,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Chatham Islands,Work,"Number of companies lost due to closure of businesses, including branches",Information media and telecommunications,0,number,Number of geographic units,,2004,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Chatham Islands,Work,"Number of companies lost due to closure of businesses, including branches",Financial and insurance services,0,number,Number of geographic units,,2005,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Chatham Islands,Work,"Number of companies lost due to closure of businesses, including branches","Rental, hiring and real estate services",0,number,Number of geographic units,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Chatham Islands,Work,"Number of companies lost due to closure of businesses, including branches","Professional, scientific and technical services",0,number,Number of geographic units,,2013,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Chatham Islands,Work,"Number of companies lost due to closure of businesses, including branches",Administrative and support services,3,number,Number of geographic units,,2016,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Chatham Islands,Work,"Number of companies lost due to closure of businesses, including branches",Public administration and safety,0,number,Number of geographic units,,2016,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Chatham Islands,Work,"Number of companies lost due to closure of businesses, including branches",Education and training,0,number,Number of geographic units,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Chatham Islands,Work,"Number of companies lost due to closure of businesses, including branches",Health care and social assistance,0,number,Number of geographic units,,2010,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Chatham Islands,Work,"Number of companies lost due to closure of businesses, including branches",Arts and recreation services,0,number,Number of geographic units,,2011,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Chatham Islands,Work,"Number of companies lost due to closure of businesses, including branches",Other services,6,number,Number of geographic units,,2016,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Chatham Islands,Work,"Number of employees gained due to opening of businesses, including branches","Agriculture, forestry and fishing",0,number,Number of employees,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Chatham Islands,Work,"Number of employees gained due to opening of businesses, including branches",Manufacturing,0,number,Number of employees,,2009,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Chatham Islands,Work,"Number of employees gained due to opening of businesses, including branches","Electricity, gas, water and waste services",0,number,Number of employees,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Chatham Islands,Work,"Number of employees gained due to opening of businesses, including branches",Construction,0,number,Number of employees,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Chatham Islands,Work,"Number of employees gained due to opening of businesses, including branches",Wholesale trade,12,number,Number of employees,,2015,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Chatham Islands,Work,"Number of employees gained due to opening of businesses, including branches",Retail trade,0,number,Number of employees,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Chatham Islands,Work,"Number of employees gained due to opening of businesses, including branches",Accommodation and food services,0,number,Number of employees,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Chatham Islands,Work,"Number of employees gained due to opening of businesses, including branches","Transport, postal and warehousing",0,number,Number of employees,,2015,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Chatham Islands,Work,"Number of employees gained due to opening of businesses, including branches",Financial and insurance services,0,number,Number of employees,,2008,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Chatham Islands,Work,"Number of employees gained due to opening of businesses, including branches","Rental, hiring and real estate services",0,number,Number of employees,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Chatham Islands,Work,"Number of employees gained due to opening of businesses, including branches","Professional, scientific and technical services",3,number,Number of employees,,2017,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Chatham Islands,Work,"Number of employees gained due to opening of businesses, including branches",Administrative and support services,9,number,Number of employees,,2017,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Chatham Islands,Work,"Number of employees gained due to opening of businesses, including branches",Public administration and safety,0,number,Number of employees,,2010,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Chatham Islands,Work,"Number of employees gained due to opening of businesses, including branches",Education and training,3,number,Number of employees,,2011,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Chatham Islands,Work,"Number of employees gained due to opening of businesses, including branches",Health care and social assistance,0,number,Number of employees,,2008,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Chatham Islands,Work,"Number of employees gained due to opening of businesses, including branches",Arts and recreation services,3,number,Number of employees,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Chatham Islands,Work,"Number of employees gained due to opening of businesses, including branches",Other services,0,number,Number of employees,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Chatham Islands,Work,"Number of employees lost due to closure of businesses, including branches","Agriculture, forestry and fishing",0,number,Number of employees,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Chatham Islands,Work,"Number of employees lost due to closure of businesses, including branches",Manufacturing,0,number,Number of employees,,2017,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Chatham Islands,Work,"Number of employees lost due to closure of businesses, including branches","Electricity, gas, water and waste services",0,number,Number of employees,,2017,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Chatham Islands,Work,"Number of employees lost due to closure of businesses, including branches",Construction,12,number,Number of employees,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Chatham Islands,Work,"Number of employees lost due to closure of businesses, including branches",Wholesale trade,0,number,Number of employees,,2008,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Chatham Islands,Work,"Number of employees lost due to closure of businesses, including branches",Retail trade,3,number,Number of employees,,2017,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Chatham Islands,Work,"Number of employees lost due to closure of businesses, including branches",Accommodation and food services,0,number,Number of employees,,2017,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Chatham Islands,Work,"Number of employees lost due to closure of businesses, including branches","Transport, postal and warehousing",0,number,Number of employees,,2017,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Chatham Islands,Work,"Number of employees lost due to closure of businesses, including branches",Information media and telecommunications,0,number,Number of employees,,2004,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Chatham Islands,Work,"Number of employees lost due to closure of businesses, including branches",Financial and insurance services,0,number,Number of employees,,2005,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Chatham Islands,Work,"Number of employees lost due to closure of businesses, including branches","Rental, hiring and real estate services",0,number,Number of employees,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Chatham Islands,Work,"Number of employees lost due to closure of businesses, including branches","Professional, scientific and technical services",0,number,Number of employees,,2013,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Chatham Islands,Work,"Number of employees lost due to closure of businesses, including branches",Administrative and support services,0,number,Number of employees,,2016,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Chatham Islands,Work,"Number of employees lost due to closure of businesses, including branches",Public administration and safety,0,number,Number of employees,,2016,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Chatham Islands,Work,"Number of employees lost due to closure of businesses, including branches",Education and training,0,number,Number of employees,,2018,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Chatham Islands,Work,"Number of employees lost due to closure of businesses, including branches",Health care and social assistance,0,number,Number of employees,,2010,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Chatham Islands,Work,"Number of employees lost due to closure of businesses, including branches",Arts and recreation services,0,number,Number of employees,,2011,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Chatham Islands,Work,"Number of employees lost due to closure of businesses, including branches",Other services,0,number,Number of employees,,2016,Year ended February,https://figure.nz/table/0S1oDx1qzwwbCfLR
Chatham Islands,Work,"Number of companies, including branches, in each industry","Agriculture, forestry and fishing",93,number,Number of geographic units,,2018,Year as at February,https://figure.nz/table/ypZy4yiEdow0VpQw
Chatham Islands,Work,"Number of companies, including branches, in each industry",Manufacturing,3,number,Number of geographic units,,2018,Year as at February,https://figure.nz/table/ypZy4yiEdow0VpQw
Chatham Islands,Work,"Number of companies, including branches, in each industry","Electricity, gas, water and waste services",3,number,Number of geographic units,,2018,Year as at February,https://figure.nz/table/ypZy4yiEdow0VpQw
Chatham Islands,Work,"Number of companies, including branches, in each industry",Construction,6,number,Number of geographic units,,2018,Year as at February,https://figure.nz/table/ypZy4yiEdow0VpQw
Chatham Islands,Work,"Number of companies, including branches, in each industry",Wholesale trade,3,number,Number of geographic units,,2018,Year as at February,https://figure.nz/table/ypZy4yiEdow0VpQw
Chatham Islands,Work,"Number of companies, including branches, in each industry",Retail trade,0,number,Number of geographic units,,2018,Year as at February,https://figure.nz/table/ypZy4yiEdow0VpQw
Chatham Islands,Work,"Number of companies, including branches, in each industry",Accommodation and food services,12,number,Number of geographic units,,2018,Year as at February,https://figure.nz/table/ypZy4yiEdow0VpQw
Chatham Islands,Work,"Number of companies, including branches, in each industry","Transport, postal and warehousing",9,number,Number of geographic units,,2018,Year as at February,https://figure.nz/table/ypZy4yiEdow0VpQw
Chatham Islands,Work,"Number of companies, including branches, in each industry",Financial and insurance services,3,number,Number of geographic units,,2018,Year as at February,https://figure.nz/table/ypZy4yiEdow0VpQw
Chatham Islands,Work,"Number of companies, including branches, in each industry","Rental, hiring and real estate services",24,number,Number of geographic units,,2018,Year as at February,https://figure.nz/table/ypZy4yiEdow0VpQw
Chatham Islands,Work,"Number of companies, including branches, in each industry","Professional, scientific and technical services",3,number,Number of geographic units,,2018,Year as at February,https://figure.nz/table/ypZy4yiEdow0VpQw
Chatham Islands,Work,"Number of companies, including branches, in each industry",Administrative and support services,3,number,Number of geographic units,,2018,Year as at February,https://figure.nz/table/ypZy4yiEdow0VpQw
Chatham Islands,Work,"Number of companies, including branches, in each industry",Public administration and safety,6,number,Number of geographic units,,2018,Year as at February,https://figure.nz/table/ypZy4yiEdow0VpQw
Chatham Islands,Work,"Number of companies, including branches, in each industry",Education and training,6,number,Number of geographic units,,2018,Year as at February,https://figure.nz/table/ypZy4yiEdow0VpQw
Chatham Islands,Work,"Number of companies, including branches, in each industry",Health care and social assistance,0,number,Number of geographic units,,2018,Year as at February,https://figure.nz/table/ypZy4yiEdow0VpQw
Chatham Islands,Work,"Number of companies, including branches, in each industry",Arts and recreation services,3,number,Number of geographic units,,2018,Year as at February,https://figure.nz/table/ypZy4yiEdow0VpQw
Chatham Islands,Work,"Number of companies, including branches, in each industry",Other services,6,number,Number of geographic units,,2018,Year as at February,https://figure.nz/table/ypZy4yiEdow0VpQw
Chatham Islands,Work,"Number of people employed by companies located in this area, excluding self-employment and working proprietors","Agriculture, forestry and fishing",65,number,Number of employees,,2018,Year as at February,https://figure.nz/table/ypZy4yiEdow0VpQw
Chatham Islands,Work,"Number of people employed by companies located in this area, excluding self-employment and working proprietors",Manufacturing,30,number,Number of employees,,2018,Year as at February,https://figure.nz/table/ypZy4yiEdow0VpQw
Chatham Islands,Work,"Number of people employed by companies located in this area, excluding self-employment and working proprietors","Electricity, gas, water and waste services",3,number,Number of employees,,2018,Year as at February,https://figure.nz/table/ypZy4yiEdow0VpQw
Chatham Islands,Work,"Number of people employed by companies located in this area, excluding self-employment and working proprietors",Construction,3,number,Number of employees,,2018,Year as at February,https://figure.nz/table/ypZy4yiEdow0VpQw
Chatham Islands,Work,"Number of people employed by companies located in this area, excluding self-employment and working proprietors",Wholesale trade,18,number,Number of employees,,2018,Year as at February,https://figure.nz/table/ypZy4yiEdow0VpQw
